Item,Value,FamId,is_repeated
sc074,NA,02687,2
sc055,NA,02687,2
sc032,7,02687,1
sc176,8,02687,1
sc184,7,02687,1
sc089,2,02687,2
sc053,8,02687,2
sc025,7,02687,2
sc049,7,02687,1
sc198,1,02687,2
sc065,4,02687,1
sc002,NA,02687,2
sc049,NA,02687,2
sc146,NA,02687,2
sc149,4,02687,2
sc088,5,02687,1
sc116,2,02687,1
sc082,NA,02687,2
sc151,NA,02687,2
sc146,3,02687,1
sc194,7,02687,1
sc020,5,02687,1
sc089,1,02687,1
sc051,2,02687,1
sc048,4,02687,1
sc162,NA,02687,2
sc080,8,02687,1
sc120,3,02687,1
sc032,NA,02687,2
sc050,8,02687,1
sc115,9,02687,1
sc122,5,02687,1
sc082,4,02687,1
sc002,6,02687,1
sc075,7,02687,2
sc079,2,02687,2
sc046,NA,02687,2
sc142,3,02687,1
sc165,8,02687,1
sc053,7,02687,1
sc021,NA,02687,2
sc176,NA,02687,2
sc103,7,02687,1
sc085,4,02687,1
sc164,3,02687,1
sc194,NA,02687,2
sc051,4,02687,2
sc048,3,02687,2
sc170,1,02687,1
sc015,8,02687,1
sc103,8,02700,2
sc170,2,02700,2
sc049,8,02700,1
sc079,2,02700,2
sc115,8,02700,1
sc188,8,02700,1
sc055,2,02700,1
sc050,8,02700,2
sc198,2,02700,1
sc143,8,02700,1
sc151,8,02700,1
sc189,8,02700,2
sc047,8,02700,1
sc001,2,02700,1
sc189,8,02700,1
sc165,8,02700,2
sc194,8,02700,1
sc108,2,02700,2
sc188,8,02700,2
sc088,2,02700,2
sc004,8,02700,1
sc161,2,02700,1
sc013,8,02700,1
sc120,NA,02700,2
sc025,2,02700,1
sc025,2,02700,2
sc021,NA,02700,2
sc142,2,02700,1
sc108,2,02700,1
sc164,2,02700,2
sc120,2,02700,1
sc184,2,02700,1
sc122,2,02700,2
sc013,8,02700,2
sc050,8,02700,1
sc142,NA,02700,2
sc008,NA,02700,2
sc089,2,02700,2
sc176,NA,02700,2
sc032,8,02700,1
sc143,8,02700,2
sc149,2,02700,1
sc080,8,02700,1
sc065,2,02700,1
sc001,2,02700,2
sc116,2,02700,1
sc161,NA,02700,2
sc049,NA,02700,2
sc164,2,02700,1
sc002,8,02700,1
sc194,NA,02700,2
sc079,2,02700,1
sc089,2,02700,1
sc082,2,02700,1
sc032,NA,02700,2
sc146,2,02700,1
sc047,NA,02700,2
sc080,8,02700,2
sc048,2,02700,1
sc075,8,02700,2
sc088,2,02700,1
sc162,NA,02700,2
sc021,8,02700,1
sc015,NA,02700,2
sc075,8,02700,1
sc085,2,02700,1
sc015,8,02700,1
sc198,2,02700,2
sc020,2,02700,1
sc034,NA,02700,2
sc053,8,02700,2
sc149,2,02700,2
sc065,2,02700,2
sc116,NA,02700,2
sc184,NA,02700,2
sc046,NA,02700,2
sc085,NA,02700,2
sc048,2,02700,2
sc020,NA,02700,2
sc122,2,02700,1
sc074,NA,02700,2
sc046,8,02700,1
sc051,2,02700,1
sc151,NA,02700,2
sc053,8,02700,1
sc034,8,02700,1
sc008,8,02700,1
sc002,NA,02700,2
sc004,NA,02700,2
sc082,NA,02700,2
sc162,2,02700,1
sc103,8,02700,1
sc074,2,02700,1
sc176,8,02700,1
sc055,NA,02700,2
sc170,2,02700,1
sc051,2,02700,2
sc165,8,02700,1
sc115,NA,02700,2
sc146,NA,02700,2
sc122,3,02704,2
sc001,3,02704,1
sc151,8,02704,1
sc189,8,02704,2
sc075,7,02704,2
sc162,1,02704,1
sc108,2,02704,1
sc188,7,02704,1
sc046,NA,02704,2
sc013,6,02704,2
sc055,NA,02704,2
sc108,2,02704,2
sc116,NA,02704,2
sc164,3,02704,2
sc049,7,02704,1
sc115,8,02704,1
sc088,2,02704,2
sc149,2,02704,2
sc149,2,02704,1
sc176,8,02704,1
sc046,5,02704,1
sc198,6,02704,2
sc143,8,02704,2
sc088,2,02704,1
sc034,NA,02704,2
sc080,8,02704,2
sc001,2,02704,2
sc194,8,02704,1
sc020,NA,02704,2
sc050,8,02704,1
sc198,5,02704,1
sc142,2,02704,1
sc050,7,02704,2
sc170,1,02704,2
sc015,NA,02704,2
sc021,NA,02704,2
sc004,NA,02704,2
sc065,6,02704,1
sc162,NA,02704,2
sc053,6,02704,1
sc025,2,02704,2
sc008,NA,02704,2
sc188,7,02704,2
sc164,4,02704,1
sc021,6,02704,1
sc103,3,02704,2
sc079,2,02704,2
sc053,8,02704,2
sc002,NA,02704,2
sc051,3,02704,1
sc015,7,02704,1
sc082,2,02704,1
sc194,NA,02704,2
sc085,NA,02704,2
sc048,3,02704,1
sc002,6,02704,1
sc184,2,02704,1
sc143,8,02704,1
sc025,4,02704,1
sc079,2,02704,1
sc089,1,02704,1
sc089,2,02704,2
sc075,7,02704,1
sc115,NA,02704,2
sc074,4,02704,1
sc151,NA,02704,2
sc085,2,02704,1
sc048,2,02704,2
sc008,6,02704,1
sc065,7,02704,2
sc184,NA,02704,2
sc032,NA,02704,2
sc146,4,02704,1
sc165,7,02704,2
sc161,NA,02704,2
sc055,1,02704,1
sc120,4,02704,1
sc080,7,02704,1
sc116,1,02704,1
sc103,2,02704,1
sc142,NA,02704,2
sc189,8,02704,1
sc047,NA,02704,2
sc049,NA,02704,2
sc032,7,02704,1
sc165,8,02704,1
sc004,7,02704,1
sc013,6,02704,1
sc082,NA,02704,2
sc170,2,02704,1
sc122,3,02704,1
sc161,7,02704,1
sc034,6,02704,1
sc146,NA,02704,2
sc176,NA,02704,2
sc047,9,02704,1
sc020,5,02704,1
sc120,NA,02704,2
sc051,4,02704,2
sc074,NA,02704,2
sc021,NA,02715,2
sc088,1,02715,2
sc108,9,02715,1
sc120,NA,02715,2
sc142,NA,02715,2
sc001,1,02715,1
sc075,9,02715,2
sc116,NA,02715,2
sc015,NA,02715,2
sc115,9,02715,1
sc176,NA,02715,2
sc065,9,02715,1
sc108,1,02715,2
sc122,9,02715,2
sc170,1,02715,2
sc055,1,02715,1
sc194,9,02715,1
sc164,9,02715,2
sc025,1,02715,2
sc184,NA,02715,2
sc015,9,02715,1
sc120,1,02715,1
sc049,NA,02715,2
sc055,NA,02715,2
sc162,NA,02715,2
sc103,9,02715,2
sc085,1,02715,1
sc189,9,02715,1
sc188,9,02715,1
sc165,1,02715,2
sc004,NA,02715,2
sc079,9,02715,2
sc050,9,02715,2
sc115,NA,02715,2
sc053,9,02715,1
sc149,1,02715,1
sc047,NA,02715,2
sc184,1,02715,1
sc020,1,02715,1
sc198,1,02715,1
sc143,9,02715,1
sc025,1,02715,1
sc079,1,02715,1
sc143,9,02715,2
sc122,9,02715,1
sc089,1,02715,1
sc162,1,02715,1
sc142,9,02715,1
sc080,9,02715,2
sc164,9,02715,1
sc188,9,02715,2
sc151,NA,02715,2
sc082,1,02715,1
sc161,NA,02715,2
sc089,1,02715,2
sc075,9,02715,1
sc151,9,02715,1
sc004,9,02715,1
sc051,9,02715,1
sc194,NA,02715,2
sc198,1,02715,2
sc046,NA,02715,2
sc032,9,02715,1
sc032,NA,02715,2
sc088,1,02715,1
sc053,9,02715,2
sc146,9,02715,1
sc074,NA,02715,2
sc082,NA,02715,2
sc085,NA,02715,2
sc170,1,02715,1
sc051,1,02715,2
sc165,9,02715,1
sc001,1,02715,2
sc013,9,02715,2
sc008,NA,02715,2
sc065,9,02715,2
sc013,9,02715,1
sc046,9,02715,1
sc189,9,02715,2
sc020,NA,02715,2
sc176,9,02715,1
sc049,9,02715,1
sc034,9,02715,1
sc149,1,02715,2
sc146,NA,02715,2
sc048,1,02715,1
sc161,9,02715,1
sc034,NA,02715,2
sc048,1,02715,2
sc050,9,02715,1
sc080,9,02715,1
sc002,NA,02715,2
sc103,9,02715,1
sc021,9,02715,1
sc074,1,02715,1
sc008,9,02715,1
sc116,1,02715,1
sc047,9,02715,1
sc002,9,02715,1
sc188,3,02720,1
sc020,NA,02720,2
sc001,3,02720,1
sc046,5,02720,1
sc088,1,02720,2
sc146,5,02720,1
sc143,8,02720,1
sc034,7,02720,1
sc116,1,02720,1
sc047,7,02720,1
sc108,5,02720,1
sc184,NA,02720,2
sc050,6,02720,2
sc164,1,02720,2
sc116,NA,02720,2
sc065,6,02720,1
sc170,1,02720,2
sc079,2,02720,1
sc103,4,02720,2
sc198,1,02720,1
sc002,3,02720,1
sc085,NA,02720,2
sc189,8,02720,1
sc165,6,02720,2
sc015,NA,02720,2
sc025,3,02720,1
sc032,NA,02720,2
sc120,6,02720,1
sc032,6,02720,1
sc194,NA,02720,2
sc149,1,02720,1
sc122,3,02720,2
sc189,3,02720,2
sc074,1,02720,1
sc161,6,02720,1
sc115,NA,02720,2
sc053,3,02720,2
sc013,3,02720,1
sc143,7,02720,2
sc079,2,02720,2
sc025,6,02720,2
sc004,8,02720,1
sc034,NA,02720,2
sc142,NA,02720,2
sc188,4,02720,2
sc108,3,02720,2
sc047,NA,02720,2
sc050,8,02720,1
sc055,1,02720,1
sc075,6,02720,1
sc122,5,02720,1
sc020,3,02720,1
sc089,1,02720,2
sc015,6,02720,1
sc089,2,02720,1
sc198,1,02720,2
sc046,NA,02720,2
sc146,NA,02720,2
sc001,1,02720,2
sc075,7,02720,2
sc082,2,02720,1
sc021,7,02720,1
sc151,NA,02720,2
sc074,NA,02720,2
sc184,1,02720,1
sc002,NA,02720,2
sc142,1,02720,1
sc115,8,02720,1
sc194,8,02720,1
sc049,2,02720,1
sc053,6,02720,1
sc080,7,02720,2
sc008,7,02720,1
sc013,5,02720,2
sc164,1,02720,1
sc176,8,02720,1
sc165,5,02720,1
sc161,NA,02720,2
sc055,NA,02720,2
sc088,1,02720,1
sc080,5,02720,1
sc051,1,02720,1
sc085,2,02720,1
sc051,2,02720,2
sc049,NA,02720,2
sc162,NA,02720,2
sc065,4,02720,2
sc004,NA,02720,2
sc008,NA,02720,2
sc162,3,02720,1
sc120,NA,02720,2
sc021,NA,02720,2
sc151,8,02720,1
sc103,3,02720,1
sc048,1,02720,1
sc149,1,02720,2
sc170,1,02720,1
sc048,1,02720,2
sc176,NA,02720,2
sc082,NA,02720,2
sc079,1,02724,1
sc020,1,02724,1
sc055,1,02724,1
sc002,NA,02724,2
sc194,NA,02724,2
sc198,1,02724,1
sc151,9,02724,1
sc194,9,02724,1
sc082,NA,02724,2
sc189,9,02724,2
sc162,NA,02724,2
sc116,NA,02724,2
sc115,NA,02724,2
sc120,9,02724,1
sc049,NA,02724,2
sc176,NA,02724,2
sc108,2,02724,1
sc065,8,02724,1
sc085,1,02724,1
sc002,8,02724,1
sc015,NA,02724,2
sc184,1,02724,1
sc142,NA,02724,2
sc161,NA,02724,2
sc088,5,02724,2
sc055,NA,02724,2
sc013,9,02724,2
sc188,8,02724,2
sc074,1,02724,1
sc050,8,02724,1
sc004,9,02724,1
sc082,8,02724,1
sc143,9,02724,1
sc004,NA,02724,2
sc032,NA,02724,2
sc049,9,02724,1
sc050,8,02724,2
sc120,NA,02724,2
sc122,9,02724,2
sc146,NA,02724,2
sc075,9,02724,2
sc001,2,02724,1
sc074,NA,02724,2
sc116,1,02724,1
sc025,7,02724,1
sc103,9,02724,2
sc142,1,02724,1
sc034,NA,02724,2
sc025,4,02724,2
sc198,1,02724,2
sc020,NA,02724,2
sc008,NA,02724,2
sc188,7,02724,1
sc184,NA,02724,2
sc088,8,02724,1
sc021,8,02724,1
sc151,NA,02724,2
sc189,9,02724,1
sc115,9,02724,1
sc161,9,02724,1
sc008,9,02724,1
sc162,1,02724,1
sc051,1,02724,1
sc034,9,02724,1
sc085,NA,02724,2
sc108,2,02724,2
sc149,5,02724,1
sc164,5,02724,2
sc065,8,02724,2
sc164,5,02724,1
sc015,9,02724,1
sc170,1,02724,2
sc053,8,02724,2
sc143,9,02724,2
sc089,1,02724,1
sc075,9,02724,1
sc165,9,02724,1
sc046,NA,02724,2
sc047,NA,02724,2
sc080,9,02724,2
sc001,1,02724,2
sc149,5,02724,2
sc021,NA,02724,2
sc048,1,02724,2
sc122,9,02724,1
sc176,9,02724,1
sc146,6,02724,1
sc089,1,02724,2
sc080,9,02724,1
sc047,9,02724,1
sc032,9,02724,1
sc048,2,02724,1
sc013,9,02724,1
sc053,8,02724,1
sc170,1,02724,1
sc103,9,02724,1
sc165,9,02724,2
sc051,1,02724,2
sc079,1,02724,2
sc046,7,02724,1
sc034,8,02732,1
sc143,9,02732,1
sc085,NA,02732,2
sc053,6,02732,2
sc021,NA,02732,2
sc198,3,02732,1
sc079,3,02732,2
sc122,7,02732,2
sc170,3,02732,2
sc065,6,02732,1
sc164,4,02732,2
sc046,7,02732,1
sc189,9,02732,2
sc103,8,02732,2
sc025,6,02732,2
sc025,6,02732,1
sc143,8,02732,2
sc074,5,02732,1
sc075,8,02732,2
sc013,8,02732,2
sc032,NA,02732,2
sc001,4,02732,1
sc015,NA,02732,2
sc108,6,02732,1
sc088,4,02732,2
sc020,NA,02732,2
sc146,5,02732,1
sc008,8,02732,1
sc198,3,02732,2
sc032,7,02732,1
sc116,NA,02732,2
sc047,8,02732,1
sc149,4,02732,1
sc088,4,02732,1
sc050,8,02732,1
sc142,3,02732,1
sc055,3,02732,1
sc188,6,02732,1
sc015,8,02732,1
sc082,NA,02732,2
sc189,8,02732,1
sc021,6,02732,1
sc034,NA,02732,2
sc146,NA,02732,2
sc079,3,02732,1
sc002,NA,02732,2
sc184,3,02732,1
sc108,4,02732,2
sc188,4,02732,2
sc164,3,02732,1
sc162,3,02732,1
sc065,8,02732,2
sc161,9,02732,1
sc194,NA,02732,2
sc020,4,02732,1
sc074,NA,02732,2
sc004,NA,02732,2
sc176,6,02732,1
sc165,9,02732,1
sc001,3,02732,2
sc080,6,02732,1
sc080,8,02732,2
sc050,8,02732,2
sc049,NA,02732,2
sc002,8,02732,1
sc142,NA,02732,2
sc051,5,02732,2
sc013,8,02732,1
sc089,3,02732,1
sc115,NA,02732,2
sc082,3,02732,1
sc120,NA,02732,2
sc151,9,02732,1
sc053,7,02732,1
sc049,5,02732,1
sc048,3,02732,1
sc149,3,02732,2
sc048,3,02732,2
sc120,4,02732,1
sc051,6,02732,1
sc046,NA,02732,2
sc089,3,02732,2
sc047,NA,02732,2
sc151,NA,02732,2
sc184,NA,02732,2
sc194,9,02732,1
sc170,3,02732,1
sc165,9,02732,2
sc176,NA,02732,2
sc116,4,02732,1
sc085,6,02732,1
sc115,8,02732,1
sc055,NA,02732,2
sc004,9,02732,1
sc103,9,02732,1
sc162,NA,02732,2
sc008,NA,02732,2
sc122,7,02732,1
sc161,NA,02732,2
sc075,6,02732,1
sc055,4,02735,1
sc170,1,02735,2
sc151,9,02735,1
sc108,3,02735,1
sc194,NA,02735,2
sc004,8,02735,1
sc049,9,02735,1
sc001,2,02735,1
sc189,9,02735,2
sc143,9,02735,2
sc122,6,02735,2
sc194,9,02735,1
sc047,NA,02735,2
sc146,7,02735,1
sc008,NA,02735,2
sc116,2,02735,1
sc013,9,02735,2
sc075,9,02735,2
sc143,9,02735,1
sc116,NA,02735,2
sc162,5,02735,1
sc004,NA,02735,2
sc184,5,02735,1
sc164,7,02735,2
sc053,9,02735,2
sc079,5,02735,1
sc079,5,02735,2
sc025,7,02735,2
sc164,7,02735,1
sc065,9,02735,1
sc046,NA,02735,2
sc108,6,02735,2
sc047,9,02735,1
sc015,9,02735,1
sc120,NA,02735,2
sc074,6,02735,1
sc025,5,02735,1
sc089,3,02735,1
sc176,NA,02735,2
sc034,NA,02735,2
sc088,5,02735,1
sc080,9,02735,2
sc149,7,02735,1
sc149,8,02735,2
sc050,9,02735,1
sc188,8,02735,1
sc020,NA,02735,2
sc088,6,02735,2
sc008,9,02735,1
sc051,3,02735,1
sc049,NA,02735,2
sc032,NA,02735,2
sc198,1,02735,1
sc146,NA,02735,2
sc151,NA,02735,2
sc021,9,02735,1
sc034,8,02735,1
sc050,9,02735,2
sc188,5,02735,2
sc046,6,02735,1
sc001,4,02735,2
sc074,NA,02735,2
sc013,9,02735,1
sc075,8,02735,1
sc002,NA,02735,2
sc198,3,02735,2
sc142,NA,02735,2
sc103,9,02735,2
sc055,NA,02735,2
sc115,NA,02735,2
sc080,9,02735,1
sc142,1,02735,1
sc048,4,02735,1
sc065,9,02735,2
sc082,NA,02735,2
sc115,9,02735,1
sc085,8,02735,1
sc189,8,02735,1
sc165,9,02735,2
sc015,NA,02735,2
sc021,NA,02735,2
sc053,9,02735,1
sc161,9,02735,1
sc085,NA,02735,2
sc162,NA,02735,2
sc048,5,02735,2
sc165,9,02735,1
sc120,6,02735,1
sc161,NA,02735,2
sc020,4,02735,1
sc176,7,02735,1
sc184,NA,02735,2
sc103,9,02735,1
sc170,1,02735,1
sc051,6,02735,2
sc122,4,02735,1
sc089,4,02735,2
sc082,6,02735,1
sc002,9,02735,1
sc032,7,02735,1
sc122,1,02746,2
sc075,2,02746,2
sc088,3,02746,1
sc002,NA,02746,2
sc151,NA,02746,2
sc047,NA,02746,2
sc162,1,02746,1
sc049,NA,02746,2
sc004,9,02746,1
sc151,8,02746,1
sc025,4,02746,2
sc065,2,02746,1
sc001,1,02746,1
sc116,1,02746,1
sc013,4,02746,2
sc194,7,02746,1
sc034,2,02746,1
sc184,1,02746,1
sc108,1,02746,2
sc165,9,02746,2
sc143,7,02746,2
sc103,8,02746,2
sc032,2,02746,1
sc055,NA,02746,2
sc047,8,02746,1
sc055,1,02746,1
sc080,7,02746,2
sc189,9,02746,2
sc188,3,02746,2
sc082,3,02746,1
sc164,4,02746,2
sc189,9,02746,1
sc176,8,02746,1
sc120,5,02746,1
sc079,2,02746,1
sc170,1,02746,2
sc053,8,02746,1
sc008,7,02746,1
sc074,1,02746,1
sc050,7,02746,1
sc108,1,02746,1
sc004,NA,02746,2
sc162,NA,02746,2
sc074,NA,02746,2
sc013,3,02746,1
sc046,2,02746,1
sc161,7,02746,1
sc089,1,02746,1
sc143,8,02746,1
sc085,3,02746,1
sc194,NA,02746,2
sc146,1,02746,1
sc088,1,02746,2
sc149,2,02746,1
sc001,2,02746,2
sc065,4,02746,2
sc020,2,02746,1
sc034,NA,02746,2
sc089,1,02746,2
sc075,2,02746,1
sc002,7,02746,1
sc079,3,02746,2
sc020,NA,02746,2
sc046,NA,02746,2
sc149,3,02746,2
sc032,NA,02746,2
sc164,1,02746,1
sc050,8,02746,2
sc188,6,02746,1
sc015,1,02746,1
sc049,3,02746,1
sc176,NA,02746,2
sc120,NA,02746,2
sc051,1,02746,1
sc025,3,02746,1
sc115,9,02746,1
sc142,NA,02746,2
sc048,1,02746,2
sc116,NA,02746,2
sc184,NA,02746,2
sc048,1,02746,1
sc082,NA,02746,2
sc080,4,02746,1
sc142,1,02746,1
sc051,2,02746,2
sc122,3,02746,1
sc146,NA,02746,2
sc198,1,02746,2
sc015,NA,02746,2
sc198,1,02746,1
sc021,7,02746,1
sc161,NA,02746,2
sc021,NA,02746,2
sc053,9,02746,2
sc165,8,02746,1
sc008,NA,02746,2
sc115,NA,02746,2
sc103,8,02746,1
sc170,1,02746,1
sc085,NA,02746,2
sc120,NA,02747,2
sc149,4,02747,1
sc020,4,02747,1
sc047,8,02747,1
sc020,NA,02747,2
sc032,8,02747,1
sc122,6,02747,2
sc188,6,02747,2
sc013,7,02747,2
sc116,NA,02747,2
sc002,8,02747,1
sc047,NA,02747,2
sc034,NA,02747,2
sc116,1,02747,1
sc075,8,02747,2
sc143,8,02747,1
sc103,8,02747,2
sc142,NA,02747,2
sc108,4,02747,2
sc184,NA,02747,2
sc088,7,02747,1
sc108,3,02747,1
sc188,6,02747,1
sc189,8,02747,2
sc065,7,02747,1
sc001,3,02747,1
sc021,NA,02747,2
sc082,6,02747,1
sc194,9,02747,1
sc079,5,02747,2
sc170,2,02747,2
sc143,8,02747,2
sc053,8,02747,1
sc164,6,02747,1
sc002,NA,02747,2
sc048,3,02747,1
sc050,8,02747,2
sc065,7,02747,2
sc008,8,02747,1
sc164,6,02747,2
sc075,8,02747,1
sc189,9,02747,1
sc079,5,02747,1
sc049,7,02747,1
sc198,3,02747,1
sc146,NA,02747,2
sc115,8,02747,1
sc085,NA,02747,2
sc176,NA,02747,2
sc161,9,02747,1
sc050,7,02747,1
sc088,5,02747,2
sc015,9,02747,1
sc162,2,02747,1
sc082,NA,02747,2
sc013,7,02747,1
sc142,2,02747,1
sc025,6,02747,2
sc074,NA,02747,2
sc115,NA,02747,2
sc001,4,02747,2
sc032,NA,02747,2
sc015,NA,02747,2
sc080,7,02747,1
sc162,NA,02747,2
sc008,NA,02747,2
sc085,3,02747,1
sc034,7,02747,1
sc025,5,02747,1
sc053,8,02747,2
sc103,8,02747,1
sc194,NA,02747,2
sc055,1,02747,1
sc080,7,02747,2
sc046,7,02747,1
sc004,9,02747,1
sc149,5,02747,2
sc089,2,02747,2
sc151,NA,02747,2
sc089,1,02747,1
sc120,4,02747,1
sc170,2,02747,1
sc051,4,02747,2
sc074,3,02747,1
sc198,2,02747,2
sc055,NA,02747,2
sc184,4,02747,1
sc165,8,02747,2
sc161,NA,02747,2
sc004,NA,02747,2
sc165,8,02747,1
sc051,5,02747,1
sc049,NA,02747,2
sc021,7,02747,1
sc122,6,02747,1
sc146,7,02747,1
sc048,2,02747,2
sc046,NA,02747,2
sc151,9,02747,1
sc176,8,02747,1
sc032,8,02748,1
sc015,NA,02748,2
sc001,3,02748,1
sc049,8,02748,1
sc189,8,02748,2
sc065,7,02748,1
sc021,7,02748,1
sc034,5,02748,1
sc103,8,02748,2
sc151,8,02748,1
sc013,7,02748,2
sc080,6,02748,2
sc108,2,02748,2
sc075,7,02748,2
sc021,NA,02748,2
sc146,7,02748,1
sc149,3,02748,1
sc164,3,02748,1
sc122,3,02748,2
sc050,8,02748,1
sc143,8,02748,2
sc032,NA,02748,2
sc001,3,02748,2
sc120,7,02748,1
sc048,2,02748,1
sc116,NA,02748,2
sc194,9,02748,1
sc088,5,02748,1
sc004,NA,02748,2
sc047,NA,02748,2
sc050,9,02748,2
sc149,3,02748,2
sc176,7,02748,1
sc088,3,02748,2
sc146,NA,02748,2
sc046,2,02748,1
sc188,1,02748,2
sc079,1,02748,1
sc025,2,02748,1
sc074,2,02748,1
sc184,2,02748,1
sc184,NA,02748,2
sc176,NA,02748,2
sc151,NA,02748,2
sc055,NA,02748,2
sc188,3,02748,1
sc120,NA,02748,2
sc164,3,02748,2
sc004,8,02748,1
sc170,1,02748,2
sc046,NA,02748,2
sc142,2,02748,1
sc089,1,02748,1
sc002,7,02748,1
sc047,8,02748,1
sc055,2,02748,1
sc161,7,02748,1
sc115,8,02748,1
sc065,8,02748,2
sc034,NA,02748,2
sc116,1,02748,1
sc049,NA,02748,2
sc079,2,02748,2
sc143,8,02748,1
sc115,NA,02748,2
sc189,7,02748,1
sc194,NA,02748,2
sc162,1,02748,1
sc085,3,02748,1
sc015,9,02748,1
sc053,8,02748,1
sc103,7,02748,1
sc080,7,02748,1
sc025,3,02748,2
sc108,2,02748,1
sc002,NA,02748,2
sc013,7,02748,1
sc048,2,02748,2
sc053,8,02748,2
sc008,9,02748,1
sc165,9,02748,2
sc008,NA,02748,2
sc074,NA,02748,2
sc051,2,02748,1
sc170,1,02748,1
sc198,1,02748,1
sc085,NA,02748,2
sc122,3,02748,1
sc198,1,02748,2
sc161,NA,02748,2
sc075,6,02748,1
sc142,NA,02748,2
sc089,2,02748,2
sc020,3,02748,1
sc165,9,02748,1
sc162,NA,02748,2
sc082,4,02748,1
sc082,NA,02748,2
sc051,3,02748,2
sc020,NA,02748,2
sc176,7,02752,1
sc142,1,02752,1
sc162,1,02752,1
sc151,NA,02752,2
sc021,5,02752,1
sc075,6,02752,2
sc013,2,02752,2
sc021,NA,02752,2
sc164,2,02752,1
sc088,1,02752,1
sc146,7,02752,1
sc049,NA,02752,2
sc194,NA,02752,2
sc122,1,02752,2
sc020,1,02752,1
sc050,7,02752,1
sc002,NA,02752,2
sc085,1,02752,1
sc116,1,02752,1
sc115,9,02752,1
sc149,1,02752,1
sc108,1,02752,2
sc189,8,02752,2
sc008,8,02752,1
sc198,1,02752,1
sc162,NA,02752,2
sc142,NA,02752,2
sc080,6,02752,2
sc034,7,02752,1
sc082,1,02752,1
sc074,1,02752,1
sc001,2,02752,1
sc164,1,02752,2
sc032,NA,02752,2
sc079,1,02752,2
sc055,1,02752,1
sc025,1,02752,1
sc034,NA,02752,2
sc050,7,02752,2
sc001,1,02752,2
sc020,NA,02752,2
sc049,5,02752,1
sc088,1,02752,2
sc015,NA,02752,2
sc046,2,02752,1
sc079,1,02752,1
sc053,9,02752,2
sc120,1,02752,1
sc170,1,02752,2
sc176,NA,02752,2
sc053,7,02752,1
sc004,9,02752,1
sc149,1,02752,2
sc065,7,02752,2
sc065,7,02752,1
sc188,6,02752,2
sc194,9,02752,1
sc161,NA,02752,2
sc025,1,02752,2
sc120,NA,02752,2
sc085,NA,02752,2
sc198,1,02752,2
sc055,NA,02752,2
sc143,8,02752,1
sc008,NA,02752,2
sc082,NA,02752,2
sc103,7,02752,1
sc047,8,02752,1
sc002,7,02752,1
sc108,1,02752,1
sc188,7,02752,1
sc051,1,02752,1
sc015,8,02752,1
sc143,9,02752,2
sc165,9,02752,2
sc080,7,02752,1
sc047,NA,02752,2
sc046,NA,02752,2
sc048,1,02752,1
sc089,1,02752,1
sc032,8,02752,1
sc151,9,02752,1
sc189,9,02752,1
sc170,1,02752,1
sc089,1,02752,2
sc115,NA,02752,2
sc146,NA,02752,2
sc051,1,02752,2
sc048,1,02752,2
sc165,9,02752,1
sc075,6,02752,1
sc184,NA,02752,2
sc161,9,02752,1
sc103,6,02752,2
sc013,7,02752,1
sc074,NA,02752,2
sc184,1,02752,1
sc004,NA,02752,2
sc122,1,02752,1
sc116,NA,02752,2
sc085,5,02761,1
sc164,6,02761,1
sc142,2,02761,1
sc065,8,02761,1
sc142,NA,02761,2
sc151,9,02761,1
sc013,9,02761,2
sc048,2,02761,2
sc001,8,02761,1
sc189,9,02761,2
sc050,9,02761,1
sc046,8,02761,1
sc088,5,02761,1
sc015,9,02761,1
sc085,NA,02761,2
sc079,1,02761,2
sc021,9,02761,1
sc115,9,02761,1
sc149,2,02761,2
sc046,NA,02761,2
sc049,NA,02761,2
sc149,5,02761,1
sc146,6,02761,1
sc184,NA,02761,2
sc032,9,02761,1
sc194,9,02761,1
sc108,2,02761,1
sc161,9,02761,1
sc198,1,02761,2
sc143,9,02761,2
sc075,8,02761,2
sc080,7,02761,2
sc053,9,02761,1
sc170,1,02761,1
sc143,9,02761,1
sc162,NA,02761,2
sc188,9,02761,1
sc082,3,02761,1
sc002,8,02761,1
sc122,2,02761,2
sc025,7,02761,2
sc161,NA,02761,2
sc020,5,02761,1
sc074,NA,02761,2
sc015,NA,02761,2
sc082,NA,02761,2
sc034,9,02761,1
sc034,NA,02761,2
sc048,1,02761,1
sc188,8,02761,2
sc088,4,02761,2
sc164,5,02761,2
sc120,NA,02761,2
sc013,9,02761,1
sc055,5,02761,1
sc116,NA,02761,2
sc047,NA,02761,2
sc198,1,02761,1
sc116,1,02761,1
sc103,9,02761,1
sc025,7,02761,1
sc176,8,02761,1
sc151,NA,02761,2
sc108,2,02761,2
sc049,8,02761,1
sc004,9,02761,1
sc008,9,02761,1
sc089,1,02761,1
sc055,NA,02761,2
sc189,9,02761,1
sc165,9,02761,2
sc002,NA,02761,2
sc074,4,02761,1
sc004,NA,02761,2
sc079,2,02761,1
sc080,8,02761,1
sc050,9,02761,2
sc194,NA,02761,2
sc032,NA,02761,2
sc146,NA,02761,2
sc020,NA,02761,2
sc075,8,02761,1
sc047,9,02761,1
sc120,4,02761,1
sc184,5,02761,1
sc162,7,02761,1
sc065,2,02761,2
sc176,NA,02761,2
sc021,NA,02761,2
sc001,6,02761,2
sc170,1,02761,2
