category,FamId,Sex,Age,Zygosity,avgP_1,avgP_2,varP_1,varP_2,mm2_r_1,mm2_r_2,mm2_z_1,mm2_z_2
FA_TOT,301,1,47,1,3.6525,3.544999999999999,1.503008793969852,2.4351507537688426,0.758977506854042,0.798794518303272,0.99379884775117,1.09527266230261
SC,301,1,47,1,4.08,4.36,4.442448979591837,5.296326530612247,0.918995600791554,0.902663393280236,1.58252686957183,1.48641741289481
AO,302,2,49,1,2.55,4.44,2.686224489795919,2.628979591836734,0.270901480928882,0.517597206680822,0.277836444755436,0.573052071072018
FA_TOT,302,2,49,1,2.815000000000001,3.6925,2.81484924623115,3.2705464824120543,0.862512084528114,0.883600380465858,1.3030727064014,1.39195552683654
SC,302,2,49,1,4.28,4.07,5.940408163265305,3.83683673469388,0.913520668553721,0.841835872071869,1.54839733183883,1.22744241575825
AO,303,2,59,1,4.69,4.42,1.0294897959183675,0.8812244897959184,0.659292475688895,0.423035517416506,0.791561080873864,0.45138342400659
FA_TOT,303,2,59,1,4.2524999999999995,3.6749999999999994,0.5527575376884409,0.6325376884422108,0.703232887638486,0.770451110902819,0.873667862484626,1.02143681340473
SC,303,2,59,1,4.95,4.17,4.216836734693876,5.822551020408165,0.887704390618395,0.92346147364451,1.41099099896307,1.61204373307051
AO,304,1,42,3,NA,2.17,NA,3.291938775510203,NA,0.168071867515485,NA,0.169681817018691
FA_TOT,304,1,42,3,NA,2.970000000000001,NA,2.916180904522614,NA,0.712547421727872,NA,0.892339679890434
SC,304,1,42,3,NA,2.65,NA,4.329081632653059,NA,0.51058035600662,NA,0.56351445427985
AO,305,2,60,1,2.69,4.68,2.1927551020408163,1.722040816326532,0.333662504622835,0.631402017848859,0.346943953714973,0.743744243443034
FA_TOT,305,2,60,1,3.7475000000000005,4.11,2.7462248743718525,2.7064321608040163,0.804413345701275,0.815794020082426,1.11099363799471,1.14411177005217
SC,305,2,60,1,3.3899999999999997,4.2,4.635612244897956,3.1938775510204076,0.803880383737642,0.546908483196174,1.10948531607907,0.613959781148449
AO,306,2,52,1,4.1,4.46,0.6938775510204089,1.7126530612244908,0.843555045762016,0.662365629751231,1.23337342930288,0.797016689952549
FA_TOT,306,2,52,1,NA,4.6325,NA,0.7800942211055293,NA,0.483113636410349,NA,0.527037957260914
SC,306,2,52,1,NA,4.44,NA,1.496326530612245,NA,0.774223343340119,NA,1.03078589366942
AO,307,2,47,1,2.95,3.66,0.7882653061224489,0.6983673469387759,0.18948897404926,0.478112884402129,0.19180705766496,0.5205350820976
FA_TOT,307,2,47,1,4.725,3.3549999999999995,0.9340452261306545,0.9336432160804016,0.738063369341635,0.747825309513327,0.946212079720784,0.968002775153527
SC,307,2,47,1,4.21,5.07,3.7152040816326513,1.3776530612244897,0.732085712546788,0.656121133262763,0.933207234545356,0.785972008296414
AO,308,1,52,1,4.31,4.39,1.0294897959183673,1.258061224489796,0.578334145299496,0.687793514143439,0.659956022258516,0.843756279689429
FA_TOT,308,1,52,1,2.809999999999999,2.947500000000001,1.785326633165826,1.2547675879396993,0.768895841803088,0.773960604019597,1.01762115127016,1.03013032630762
SC,308,1,52,1,4.02,4.51,3.4383673469387763,1.2703061224489802,0.805821089173952,0.77401955481606,1.11499535477505,1.03027735801138
AO,309,1,53,1,4.64,4.31,2.031020408163264,1.1621428571428574,0.0146666717053927,0.730049420984327,0.0146677234965522,0.928833176282533
FA_TOT,309,1,53,1,2.8349999999999995,4.1674999999999995,2.402286432160808,1.8072298994974896,0.761491211475318,0.688868223891261,0.99975492486576,0.84579867687081
SC,309,1,53,1,3.6,3.46,4.867346938775511,3.651428571428571,0.734380629404754,0.894493560425169,0.93817064815577,1.44396742084308
AO,31,2,35,1,3.3899999999999997,3.2,2.7172448979591857,2.224489795918368,0.46667069024571,0.691804216916638,0.505805599631614,0.851407791019825
FA_TOT,31,2,35,1,4.2524999999999995,4.790000000000001,0.5125565326633157,0.8451256281407027,0.536442942043915,0.775088955174868,0.599147883023303,1.03295042427375
SC,31,2,35,1,4.83,3.9699999999999998,1.7817346938775502,3.8205102040816334,0.815128214061745,0.908035301526723,1.14212442486692,1.5162122812599
AO,310,2,55,1,4.59,NA,4.792755102040815,NA,0.705016348346252,NA,0.877205020731616,NA
FA_TOT,310,2,55,1,4.869999999999999,5.14,3.2845226130653242,0.7843216080401997,0.796732621993309,0.417869680742571,1.08960141948479,0.445108230193137
SC,310,2,55,1,5.95,6.28,1.9311224489795924,0.8995918367346941,0.678391744457947,0.813174618326538,0.826128555869586,1.13633006396618
AO,311,1,67,1,4.34,2.52,0.6677551020408169,1.5914285714285712,-0.0335586599964786,0.247459076758558,-0.0335712662539406,0.252704322348308
SC,311,1,67,1,4.06,3.13,1.986122448979592,1.2531632653061222,0.626611382160703,0.451876851818962,0.735817237534523,0.487056197165691
FA_TOT,311,1,67,1,NA,3.5924999999999994,NA,1.4348680904522606,NA,0.756840713869758,NA,0.988777849494996
AO,312,2,58,1,5.33,4.04,0.6388775510204073,0.03918367346938779,0.609732630847742,NA,0.708495655114483,NA
FA_TOT,312,2,58,1,3.3774999999999995,3.2275000000000005,0.536425879396984,0.42160175879396844,0.704494864099194,0.39409294091025,0.876168930680584,0.416636327365729
SC,312,2,58,1,3.4699999999999998,4.72,4.116428571428572,2.195510204081633,0.924203741684385,0.877445226363067,1.61710929581321,1.3645545738617
AO,313,2,63,3,4.48,4.49,1.3567346938775522,2.249897959183674,0.4747061478993,0.649872879460669,0.516128101434313,0.775078615546439
FA_TOT,313,2,63,3,3.6300000000000003,2.3100000000000005,1.3397989949748748,1.4034170854271382,0.777138593170836,0.810054277218395,1.0381048668404,1.12718687472254
SC,313,2,63,3,3.56,3.59,2.1289795918367345,4.976428571428571,0.821850705145118,0.888297403738669,1.16249310023827,1.4137954542492
AO,314,2,68,1,2.4899999999999998,2.51,2.841734693877552,2.372346938775511,0.612470592976599,0.664742216838072,0.712865538291639,0.80126291390998
FA_TOT,314,2,68,1,3.902499999999999,3.305,1.5771293969849238,2.4693216080402007,0.77187944036567,0.785440552130401,1.02496091670439,1.05941681273125
SC,314,2,68,1,3.87,3.18,4.334795918367348,5.283265306122449,0.873198549902491,0.927413474716109,1.34639011257131,1.63957745603739
AO,315,2,36,1,4.3100000000000005,4.38,2.6009183673469396,3.1179591836734692,0.472904783243301,0.707115106008987,0.513805281905834,0.881390236860443
FA_TOT,315,2,36,1,3.2900000000000005,3.8649999999999998,1.8677386934673363,2.4314321608040177,0.763376914526077,0.773961970545511,1.00425871629276,1.03013373423952
SC,315,2,36,1,3.74,3.94,4.431020408163266,2.975918367346939,0.918423952025718,0.797514304218266,1.57886179022919,1.09174540073365
AO,316,2,40,1,4.14,4.63,1.6942857142857128,1.8756122448979593,-0.0721431638152247,0.383185750018266,-0.0722687157582607,0.403788353532971
FA_TOT,316,2,40,1,3.4675,3.2874999999999996,1.3368781407035193,2.0990891959799023,0.468831016655487,0.770297313642926,0.508570964988995,1.02105849028847
SC,316,2,40,1,3.92,4.63,3.0444897959183685,1.9878571428571432,0.775910343508217,0.72890952533099,1.035011108024,0.926396768270299
AO,317,2,54,3,4.11,4.16,1.2988775510204076,1.6983673469387743,0.265452656464784,0.704207419406281,0.271965358997411,0.875598478766167
FA_TOT,317,2,54,3,3.080000000000001,3.93,2.890552763819093,1.8317587939698474,0.783451364807426,0.832803834990255,1.05424528488458,1.19721722985785
SC,317,2,54,3,4.05,4.18,5.471938775510204,3.589387755102039,0.839054682337563,0.887141079434024,1.21797114676965,1.40833987915888
AO,318,1,65,1,1.85,5.39,0.5739795918367349,2.370306122448981,0.562371809118644,0.633120400281123,0.636295332736372,0.746607045844625
FA_TOT,318,1,65,1,3.8499999999999996,3.6524999999999985,0.9246231155778885,3.166325376884422,0.778933719046565,0.828754978749488,1.04265342959044,1.1841476355442
SC,318,1,65,1,2.9,4.08,1.5816326530612248,4.3914285714285715,0.802054220710165,0.894735732742076,1.10434468783875,1.44518031675201
AO,319,2,65,3,5.11,3.15,1.2580612244897957,1.0841836734693875,0.849576938228577,0.64386585957571,1.25463023693747,0.76474925976467
FA_TOT,319,2,65,3,4.525,4.05,0.9616834170854267,1.248743718592964,0.771423815865124,0.764010350620403,1.02383467669787,1.0057785793727
SC,319,2,65,3,4.71,3.69,3.5111224489795916,2.223367346938776,0.878881811482671,0.852897813162116,1.37083263213333,1.26668929211565
AO,32,2,41,1,2.79,4.35,1.6335714285714282,3.114795918367347,0.432982765579348,0.661541135213444,0.46356185093754,0.795549141223159
FA_TOT,32,2,41,1,3.82,4.265,2.0930653266331647,3.685703517587939,0.83230044459441,0.747421873668749,1.19557675611636,0.967088076776174
SC,32,2,41,1,3.3899999999999997,3.9899999999999998,4.574387755102039,6.10704081632653,0.849035227160476,0.843666172130843,1.25268638303393,1.23375885498813
AO,320,1,37,1,3.4,4.35,0.4489795918367347,1.0331632653061227,0.164202915198492,0.535376939723339,0.165703038388273,0.597652369709681
FA_TOT,320,1,37,1,3.787499999999999,4.18,1.0086369346733668,1.6734673366834185,0.762195028770511,0.828527483963625,1.0014322986342,1.18342163547016
SC,320,1,37,1,3.27,4.48,2.6756122448979602,1.8975510204081643,0.902431542885164,0.8562903440215,1.48516692524454,1.27927017512185
AO,321,1,61,1,3.669999999999999,3.9,4.098061224489794,2.551020408163265,0.365612673177775,0.442165555712448,0.383349379125987,0.474919448753978
SC,321,1,61,1,4.79,3.56,4.429489795918365,3.1595918367346942,0.700368981290753,0.719836643800642,0.868024387142315,0.907305871358016
FA_TOT,321,1,61,1,NA,3.3925000000000014,NA,2.9343655778894466,NA,0.656800200835674,NA,0.78716532443614
AO,322,2,38,3,3.16,2.4799999999999995,4.50448979591837,2.2853061224489792,0.808907977843852,0.732649622136183,1.12386175580542,0.934423507278572
FA_TOT,322,2,38,3,3.089999999999999,3.4250000000000007,2.8813065326633156,2.494346733668342,0.853134165493205,0.785734074183589,1.26755707427329,1.06018348406788
SC,322,2,38,3,3.5599999999999996,3.56,5.567755102040815,4.547346938775512,0.931267230561792,0.821080660931048,1.66785279189934,1.16012514452351
AO,323,2,57,1,3.83,4.85,3.0572448979591837,1.2678571428571426,0.732517508031736,0.544137623315284,0.934138361525435,0.610014951219046
FA_TOT,323,2,57,1,4.245,4.415000000000001,0.690929648241206,0.7967587939698487,0.649125962014421,0.769483938311611,0.773786706816057,1.01906134041284
SC,323,2,57,1,3.54,4.85,4.253469387755103,3.318877551020408,0.881051168693008,0.842871822062028,1.38044631011422,1.23100925723843
FA_TOT,324,1,48,3,4.517500000000001,4.2425,1.3200439698492463,1.5979334170854251,0.696893600111542,0.720025159906778,0.861235332918785,0.907697227615663
SC,324,1,48,3,4.76,3.66,2.482040816326529,3.1269387755102027,0.83286938676894,0.751549696671548,1.1974311834422,0.976506688540896
AO,324,1,48,3,NA,3.61,NA,2.6254081632653077,NA,0.682009415955568,NA,0.832861333084843
AO,325,2,64,1,4.66,2.96,1.7697959183673464,0.6412244897959187,0.48279361396448,0.641602128425165,0.526620585190863,0.760892104567022
FA_TOT,325,2,64,1,4.6825,4.842499999999999,1.3421545226130664,0.8155213567839195,0.773290215332649,0.755934649554181,1.02846063041252,0.986660269428747
SC,325,2,64,1,3.57,4.68,4.265408163265305,3.160816326530613,0.875772992637806,0.866561965908195,1.35733275987302,1.31910814540677
AO,326,2,63,3,2.29,4.38,0.8580612244897957,2.4444897959183667,0.626937594635352,0.554453831102962,0.73635451906617,0.624789326734868
FA_TOT,326,2,63,3,4.739999999999998,4.5075,1.4848241206030155,1.0087374371859295,0.665405755800801,0.612559420464991,0.802452741766387,0.713007701996037
SC,326,2,63,3,2.57,4.26,3.285816326530612,4.879999999999999,0.855259710898637,0.902044379633341,1.27541947214845,1.48308502663681
AO,327,1,49,1,3.9699999999999998,4.56,1.5960204081632665,1.475918367346939,-0.055279247906263,0.169574916592883,-0.0553356587247616,0.171228962126743
FA_TOT,327,1,49,1,3.540000000000001,NA,1.0863316582914568,NA,0.698609871226846,NA,0.864579969156579,NA
SC,327,1,49,1,4.6,4.93,3.2959183673469403,3.612346938775512,0.941412104932953,0.872371079199934,1.75032138499614,1.34291693309728
FA_TOT,328,2,35,3,2.6875,2.4524999999999997,2.5337625628140703,1.9688379396984874,0.807605248768995,0.830694310934091,1.12010446195008,1.19037234336318
SC,328,2,35,3,3.8,3.35,5.775510204081634,5.145408163265308,0.910712448838036,0.889337140193713,1.53168469393459,1.41874652337354
AO,328,2,35,3,NA,2.5300000000000002,NA,1.4225510204081633,NA,0.347440689892243,NA,0.362530127554668
AO,329,2,58,3,5.36,5.9,0.8065306122448983,0.6326530612244907,0.503133187669015,0.500651457586179,0.553492496715965,0.550175132073371
FA_TOT,329,2,58,3,4.6775,5.395000000000001,0.9017525125628136,0.868316582914572,0.750669979786747,0.7514024624989,0.974488218969996,0.976168439771604
SC,329,2,58,3,4.65,4.9,4.0229591836734695,3.061224489795919,0.907958459510937,0.772830808686999,1.51577453891501,1.02731889945569
AO,33,2,62,1,3.58,3.74,1.6873469387755098,0.8187755102040815,0.0503304988505553,0.466896557314655,0.0503730619480681,0.506094390455338
FA_TOT,33,2,62,1,3.982499999999999,4.504999999999999,2.005973618090456,1.6155527638190927,0.822403489583101,0.831464467735615,1.16419866285393,1.19286228993034
SC,33,2,62,1,4.77,4.23,0.706224489795919,1.328673469387755,0.580146600251864,0.642073046015903,0.662683652279553,0.761692924296982
AO,330,2,44,1,4.31,2.77,0.8152040816326528,0.4001020408163264,0.697806968372409,0.357141222918227,0.863013343943432,0.373605327770003
FA_TOT,330,2,44,1,4.919999999999999,1.9925000000000002,2.0463316582914572,0.759993718592966,0.749537256507831,0.858418021657693,0.971898213104462,1.28730098862414
SC,330,2,44,1,5.01,4.02,3.658061224489798,3.1220408163265327,0.819116185770783,0.775219420104074,1.15412556754591,1.03327729265254
AO,331,1,56,1,3.32,3.76,0.9057142857142866,1.420816326530612,0.443751767020487,0.727681626579399,0.476892870685144,0.923781908094194
FA_TOT,331,1,56,1,3.7249999999999996,4.025,1.1752512562814075,0.9591708542713575,0.765494877110963,0.772591717114603,1.00935444002156,1.02672549830489
SC,331,1,56,1,3.93,3.9699999999999998,3.2756122448979603,2.218469387755103,0.900096637376322,0.800490740967043,1.47272834032671,1.09997694707563
AO,332,2,66,3,3.9,4.92,2.1632653061224487,1.707755102040817,0.49919698188132,0.570677869178172,0.548236025983396,0.648527522058735
SC,332,2,66,3,4.29,4.83,2.531530612244898,0.9041836734693874,0.697640617531071,0.795741456524597,0.86268918798285,1.08689336097443
FA_TOT,332,2,66,3,NA,4.272499999999999,NA,0.888938442211055,NA,0.571617320967828,NA,0.649921801431712
AO,333,1,58,1,3.9,3.83,1.5918367346938782,2.2511224489795914,0.209948096417863,-0.0141448833069444,0.213117049054285,-0.0141458267788926
FA_TOT,333,1,58,1,4.1225000000000005,4.095000000000001,2.1394409547738684,2.330125628140707,0.673302608424674,0.625842172156303,0.816760113966761,0.734551756161141
SC,333,1,58,1,4.17,3.91,3.455204081632652,3.323367346938776,0.805202022796732,0.892392419390217,1.11323239065167,1.43355302046061
AO,334,2,68,1,4.99,4.15,1.2498979591836739,2.7678571428571423,0.686252946168894,0.590729757697656,0.840838527235171,0.678786240025094
FA_TOT,334,2,68,1,3.75,4.597500000000002,0.7035175879396985,1.8384359296482407,0.67900021143516,0.664904284065628,0.827256659276731,0.801553351746121
SC,334,2,68,1,3.57,4.74,3.27561224489796,3.8085714285714287,0.857068432833217,0.734086840343196,1.28219422376031,0.937533224499302
AO,335,2,57,1,3.46,4.65,2.5493877551020416,3.329081632653062,0.580870104072591,0.403035395284141,0.663774893598982,0.427267742508811
FA_TOT,335,2,57,1,4.380000000000001,3.385000000000001,1.3171859296482398,2.371130653266332,0.729952098083808,0.758799084012095,0.928624820186441,0.993378127014901
SC,335,2,57,1,5.04,3.8,3.7534693877551004,4.2653061224489806,0.924329900770546,0.882362431453861,1.61797499528685,1.38633721727427
AO,336,2,57,1,4.52,3.4,2.326122448979592,2.76530612244898,0.480335535268228,0.608338162523021,0.523420355453685,0.706278959858666
FA_TOT,336,2,57,1,4.397499999999999,3.4250000000000003,2.387682160804019,2.7129396984924616,0.847127937518651,0.843249464696123,1.24589293344307,1.23231485596635
SC,336,2,57,1,3.84,3.46,4.657551020408165,4.131020408163266,0.88003360684673,0.833203573044266,1.37591664257193,1.19852311657077
AO,337,1,68,1,3.48,NA,1.5608163265306125,NA,0.654694577612595,NA,0.783471208924477,NA
FA_TOT,337,1,68,1,2.2275000000000005,3.5674999999999994,1.69798366834171,2.1147675879396997,0.779438792023445,0.790196019082191,1.0439390323156,1.07195336505074
SC,337,1,68,1,3.18,4.08,0.864897959183674,2.432244897959184,0.557779029362578,0.67031337966991,0.629603347986559,0.811311986197695
AO,338,2,58,1,3.7,2.8899999999999997,2.5816326530612237,2.666224489795919,0.202402549596416,-0.151986860378759,0.205236468401054,-0.153173652380672
SC,338,2,58,1,3.6199999999999997,3.73,3.628163265306123,4.675612244897958,0.846269858894639,0.894664481674876,1.24286192766342,1.4448231895094
FA_TOT,338,2,58,1,NA,3.9899999999999998,NA,2.1179899497487433,NA,0.692012988369628,NA,0.85180830221248
AO,339,1,62,1,3.08,3.41,2.462857142857143,1.3437755102040818,0.207454237896131,0.212242973939745,0.210509619260972,0.215518960168679
FA_TOT,339,1,62,1,3.974999999999999,3.705000000000001,1.9616834170854294,1.6838944723618097,0.790027219562341,0.784862633941447,1.07150409991283,1.0579099997334
SC,339,1,62,1,4.23,3.81,3.491938775510204,4.478469387755102,0.298703951338894,0.89109866780313,0.308095982212276,1.42723549090003
AO,34,1,64,1,4.27,3.26,0.1858163265306124,0.19632653061224484,0.231872673164823,0.0572732887567092,0.236167639746333,0.0573360354763902
FA_TOT,34,1,64,1,2.6625,2.8974999999999995,0.6405464824120602,0.7293907035175883,0.729572247786681,0.848926033995619,0.927812214238588,1.25229533468452
SC,34,1,64,1,3.62,4.06,1.7812244897959175,2.4555102040816332,0.907834628558943,0.894748762526639,1.51506984823707,1.44524564981277
AO,340,1,50,1,4.4,3.58,1.4489795918367352,2.4424489795918354,0.418178678320176,0.592590906322451,0.445482656629887,0.681649822527849
FA_TOT,340,1,50,1,4.010000000000001,3.4174999999999995,1.276281407035177,2.150194723618089,0.67139939896386,0.645967893487834,0.813286741641991,0.768348134942329
SC,340,1,50,1,4.64,3.92,1.3881632653061227,2.238367346938776,0.364226666613378,0.574612947532215,0.381750448347981,0.654382653646605
AO,341,1,60,3,4.220000000000001,4.6,3.440408163265304,0.969387755102041,0.376768198636736,0.513487866967352,0.396287812102017,0.567455135572542
FA_TOT,341,1,60,3,3.417500000000001,3.465,2.9969283919597998,1.2475125628140702,0.841714853675087,0.640096352894985,1.22702713611077,0.758336961080926
